,firstName,lastName,serviceAddress
0,Doug,French,"{'line1': '25 York Street', 'line2': 'Floor 28', 'city': 'Toronto', 'subdivisionCode': 'ON', 'subdivisionName': 'Ontario', 'postalCode': 'M5J 2V5', 'countryCode': 'CA', 'countryName': 'Canada'}"
1,Zainul,Mawji,"{'line1': '10020 100 St NW', 'line2': 'Floor 08', 'city': 'Edmonton', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T5J 0N5', 'countryCode': 'CA', 'countryName': 'Canada'}"
