,firstName,lastName,serviceAddress
0,Luc,Desjardins,"{'line1': '1400, 840 - 7th Avenue SW', 'city': 'Calgary ', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 3G2', 'countryCode': 'CA', 'countryName': 'Canada'}"
1,Darren,Hribar,"{'line1': '401, 200 Wellington Street West', 'city': 'Toronto', 'subdivisionCode': 'ON', 'subdivisionName': 'Ontario', 'postalCode': 'M5V 3C7', 'countryCode': 'CA', 'countryName': 'Canada'}"
2,Beth,Summers,"{'line1': '401 - 200 Wellington Street West', 'city': 'Toronto', 'subdivisionCode': 'ON', 'subdivisionName': 'Ontario', 'postalCode': 'M5V 3C7', 'countryCode': 'CA', 'countryName': 'Canada'}"
3,Rob,Dorran,"{'line1': '401 - 200 Wellington Street West', 'city': 'Toronto', 'subdivisionCode': 'ON', 'subdivisionName': 'Ontario', 'postalCode': 'M5V 3C7', 'countryCode': 'CA', 'countryName': 'Canada'}"
