,firstName,lastName,serviceAddress
0,Fumihiko,Yoshinaga,"{'line1': 'Suite 630, 202 - 6th Avenue SW', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 2R9', 'countryCode': 'CA', 'countryName': 'Canada'}"
1,James,Harbilas,"{'line1': '1700, 355 - 4th Avenue SW', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}"
2,Randall,Crawford,"{'line1': 'Suite 1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}"
3,Yosuke,Funaki,"{'line1': 'Suite 630, 202 - 6th Avenue SW', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 2R9', 'countryCode': 'CA', 'countryName': 'Canada'}"
