,firstName,middleName,lastName,serviceAddress
0,MATTHEW,R.,CROCKER,"{'line1': '505 Quarry Park Boulevard', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2C 5N1', 'countryCode': 'CA', 'countryName': 'Canada'}"
1,Bradley,William,Corson,"{'line1': '505 Quarry Park Boulevard', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2C 5N1', 'countryCode': 'CA', 'countryName': 'Canada'}"
2,Miranda,Charlene,Hubbs,"{'line1': '505 Quarry Park Boulevard', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2C 5N1', 'countryCode': 'CA', 'countryName': 'Canada'}"
3,JACK,M.,MINTZ,"{'line1': '216 - 11th Street NW', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2N 1X1', 'countryCode': 'CA', 'countryName': 'Canada'}"
4,KRYSTYNA,,HOEG,"{'line1': '88 Davenport Road', 'city': 'Toronto', 'subdivisionCode': 'ON', 'subdivisionName': 'Ontario', 'postalCode': 'M5R 0A5', 'countryCode': 'CA', 'countryName': 'Canada'}"
5,DAVID,W.,CORNHILL,"{'line1': '505 QUARRY PARK BOULEVARD SE', 'city': 'CALGARY', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2C 5N1', 'countryCode': 'CA', 'countryName': 'Canada'}"
6,David,S.,Sutherland,"{'line1': '505 Quarry Park Boulevard SE', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2C 5N1', 'countryCode': 'CA', 'countryName': 'Canada'}"
