,firstName,lastName,serviceAddress
0,MICHAEL,ROUSSEAU,"{'line1': '7373 DE LA CÔTE VERTU BLVD. WEST', 'city': 'SAINT LAURENT', 'subdivisionCode': 'QC', 'subdivisionName': 'Quebec', 'postalCode': 'H4S 1Z3', 'countryCode': 'CA', 'countryName': 'Canada'}"
1,AMOS,KAZZAZ,"{'line1': '7373 DE LA CÔTE VERTU BLVD. WEST', 'city': 'SAINT LAURENT', 'subdivisionCode': 'QC', 'subdivisionName': 'Quebec', 'postalCode': 'H4S 1Z3', 'countryCode': 'CA', 'countryName': 'Canada'}"
